date, pm25, pm10, o3, no2, so2, co
30/07/2016,61,19,17,15,8,6
31/07/2016,68,24,25,13,7,6
01/08/2016,60,20,26,14,2,6
02/08/2016,68,25,21,14,7,6
03/08/2016,70,26,23,16,2,6
04/08/2016,66,24,22,17,3,5
05/08/2016,79,35,21,20,4,6
06/08/2016,72,25,28,18,2,6
07/08/2016,68,16,3,19,1,5
08/08/2016,59, , , , , 
09/08/2016,74,25,20,14,2,6
10/08/2016,92,35,22,17,4,7
11/08/2016,75,37,16,13,5,6
12/08/2016,63,24,17,12,2,4
13/08/2016,65,25,16,13,3,4
14/08/2016,68,28,15,11,2,5
15/08/2016,68,29,12,15,2,6
16/08/2016,68,29,18,14,2,6
17/08/2016,75,40,21,13,3,5
18/08/2016,85,45,17,19,4,6
19/08/2016,81,42,15,18,2,6
20/08/2016,73,37,20,12,3,6
21/08/2016,79,43,30,15,3,6
22/08/2016,72,34,20,14,2,7
23/08/2016,74,34,22,16,2,10
24/08/2016,78,21,25,16,2,8
25/08/2016,81,25,29,19,3,11
26/08/2016,74,22,29,17,3,10
27/08/2016,63,19,21,11,2,7
28/08/2016,66,19,27,19,2,4
29/08/2016,57,23,14,12,1,2
30/08/2016,53,25,7,7, , 
31/08/2016,57,32,8,6,1, 
01/09/2016,63,36,8,8,1, 
02/09/2016,62,29,9,8,2, 
03/09/2016,49,17,17,7, , 
04/09/2016,49,16,13,7,1, 
05/09/2016,50,18,9,8,3, 
06/09/2016,54,17,14,7,1, 
07/09/2016,56,21,8,8,1, 
08/09/2016,62,27,13,9,1, 
09/09/2016,79,35,15,12,1, 
10/09/2016,62,26,14,9,1, 
11/09/2016,63,27,9,8, , 
12/09/2016,63,32,5,10,1, 
13/09/2016,67,32,8,11,1, 
14/09/2016,59,24,11,9,1, 
15/09/2016,77,32,13,10,1, 
16/09/2016,61,28,9,16,1, 
17/09/2016,65,18,13,10,1, 
18/09/2016,49,19,11,9, , 
19/09/2016,60,25,14,15, , 
20/09/2016,87,40,3,20,1, 
21/09/2016,84,29,7,15,1, 
22/09/2016,92,35,13,15, , 
23/09/2016,97,37,9,18,1, 
24/09/2016,88,38,18,15,1, 
25/09/2016,54,20,19,10,1, 
26/09/2016,52,29,18,11,1, 
27/09/2016,46,21,10,11,1, 
28/09/2016,54,22,18,9,1, 
29/09/2016,51,22,16,9,1, 
30/09/2016,49,21,15,11,1, 
01/10/2016,50,22,8,11, , 
02/10/2016,73,26,12,12,1, 
03/10/2016,60,27,13,14,1, 
04/10/2016,66,31,9,20,1, 
05/10/2016,83,30,7,13, , 
06/10/2016,87,24,9,10, , 
07/10/2016,69,22,9,9, , 
08/10/2016,65,23,10,12, , 
09/10/2016,69,26,13,12,1, 
10/10/2016,67,39,14,16,1, 
11/10/2016,87,45,14,16,1, 
12/10/2016,97,55,21,18,1, 
13/10/2016,121,50,21,15,1, 
14/10/2016,115,45,20,16,1, 
15/10/2016,100,32,6,14, , 
16/10/2016,82,41,8,19,1, 
17/10/2016,95,66,22,21,1, 
18/10/2016,161,44,14,16,1, 
19/10/2016,96,27,12,12,1, 
20/10/2016,66,27,12,11,1, 
21/10/2016,74,26,11,11,1, 
22/10/2016,74,27,17,9,1, 
23/10/2016,80,40,20,9,1, 
24/10/2016,98,38,13,15,1, 
25/10/2016,97,36,9,11, , 
26/10/2016,83,31,8,9,2, 
27/10/2016,70,41,15,13, , 
28/10/2016,83,36,6,13, , 
29/10/2016,77,27,11,7, , 
30/10/2016,76,29,10,9, , 
31/10/2016,62,34,9,8, , 
01/11/2016,68,25,14,7, , 
02/11/2016,66,37,12,17, , 
03/11/2016,89,51,21,21,1, 
04/11/2016,110,68,25,19,1, 
05/11/2016,141,75,22,20,1, 
06/11/2016,160,76,13,21,1, 
07/11/2016,166,35,12,12, , 
08/11/2016,96,37,10,13,1, 
09/11/2016,109,36,12,13, , 
10/11/2016,90,35,17,14,1, 
11/11/2016,79,45,15,18,1, 
12/11/2016,77,32,13,11, , 
13/11/2016,68,46,15,17,1, 
14/11/2016,89,43,14,16,1, 
15/11/2016,71,36,15,16,1, 
16/11/2016,73,46,15,16,1, 
17/11/2016,92,52,17,18,1, 
18/11/2016,94,46,14,16,1, 
19/11/2016,126,49,18,15,1, 
20/11/2016,113,64,16,20,1, 
21/11/2016,142,58,21,14,1, 
22/11/2016,134,62,22,14,1, 
23/11/2016,132,35,11,14,1, 
24/11/2016,95,42,9,20,1, 
25/11/2016,103,36,15,14, , 
26/11/2016,93,22,16,10, , 
27/11/2016,63,26,12,10, , 
28/11/2016,71,41,17,15,1, 
29/11/2016,100,51,22,20,1, 
30/11/2016,116,43,20,16,1, 
01/12/2016,87,47,21,15,1, 
02/12/2016,95,47,19,17,1, 
03/12/2016,105,44,16,15,1, 
04/12/2016,97,42,15,14,1, 
05/12/2016,109,41,13,14,1, 
06/12/2016,113,63,17,17,1, 
07/12/2016,145,68,12,28,2, 
08/12/2016,151,66,23,23,1, 
09/12/2016,144,69,20,21,1, 
10/12/2016,148,78,22,21,2, 
11/12/2016,174,72,17,18,1, 
12/12/2016,164,69,14,25,2, 
13/12/2016,160,66,11,21,1, 
14/12/2016,153,33,11,12,1, 
15/12/2016,85,34,9,15,1, 
16/12/2016,85,47,21,21,2, 
17/12/2016,114,57,24,21,2, 
18/12/2016,139,61,23,24,2, 
19/12/2016,143,60,18,24,2, 
20/12/2016,148,63,15,31,2, 
21/12/2016,159,43,11,15,1, 
22/12/2016,107,40,11,12,1, 
23/12/2016,90,49,14,20,1, 
24/12/2016,104,60,23,26,1, 
25/12/2016,138,57,19,22,2, 
26/12/2016,154,41,15,13, , 
27/12/2016,98,39,18,11,1, 
28/12/2016,92,60,18,18,1, 
29/12/2016,136,57,20,15,1, 
30/12/2016,135,50,21,11,1, 
31/12/2016,116, , , , , 
01/01/2017, ,30,18,9,1, 
02/01/2017,85,36,12,12,1, 
03/01/2017,104,40,11,12,1, 
04/01/2017,109,58,13,15,1, 
05/01/2017,126,52,9,13,1, 
06/01/2017,120,55,12,16,2, 
07/01/2017,130,52,4,14,1, 
08/01/2017,138,41,3,13,1, 
09/01/2017,115,49,3,18,1, 
10/01/2017,153,29,7,11,1, 
11/01/2017,88,27,7,9,1, 
12/01/2017,74,38,18,15,2, 
13/01/2017,87,52,27,16,2, 
14/01/2017,114,62,28,15,1, 
15/01/2017,141,47,26,13,1, 
16/01/2017,113,40,14,15,1, 
17/01/2017,100,48,15,17,1, 
18/01/2017,109,53,22,18,1, 
19/01/2017,124,49,17,13,1, 
20/01/2017,106,47,20,9,1, 
21/01/2017,102,40,19,9, , 
22/01/2017,92,46,23,10,1, 
23/01/2017,102,57,26,16,1, 
24/01/2017,121,63,27,20,1, 
25/01/2017,139,46,20,15,1, 
26/01/2017,104,48,23,14,1, 
27/01/2017,107,53,29,13,1, 
28/01/2017,116,64,33,22,2, 
29/01/2017,143,62,25,20,1, 
30/01/2017,138,59,20,20,1, 
31/01/2017,133,59,23,19,1, 
01/02/2017,131,61,21,16,1, 
02/02/2017,137,28,9,12,1, 
03/02/2017,74,47,26,19,1, 
04/02/2017,105,61,33,21,2, 
05/02/2017,139,71,37,29,2, 
06/02/2017,156,58,32,16,2, 
07/02/2017,134,44,28,13,1, 
08/02/2017,105,58,30,20,3, 
09/02/2017,134,59,25,15,1, 
10/02/2017,132,62,25,10,1, 
11/02/2017,137,54,28,10,1, 
12/02/2017,132,61,25,11,1, 
13/02/2017,151,69,25,17,1, 
14/02/2017,161,67,20,18,1, 
15/02/2017,149,66,28,23,1, 
16/02/2017,144,67,27,22,1, 
17/02/2017,140,73,27,25,4, 
18/02/2017,154,80,42,26,2, 
19/02/2017,168,63,27,12,1, 
20/02/2017,145,51,23,10,1, 
21/02/2017,128,36,13,7,2, 
22/02/2017,93,26,11,7,1, 
23/02/2017,72,24,9,7,1, 
24/02/2017,60,26,10,8,1, 
25/02/2017,65,35,10,10,1, 
26/02/2017,82,52,21,15,1, 
27/02/2017,109,71,24,19,1, 
28/02/2017,157,69,26,20,2, 
01/03/2017,156,71,22,21,2, 
02/03/2017,157,77,30,26,2, 
03/03/2017,162,60,22,10,1, 
04/03/2017,140,51,16,8,1, 
05/03/2017,113,47,26,10,1, 
06/03/2017,110,42,11,9,1, 
07/03/2017,93,41,12,8,1, 
08/03/2017,98,41,13,10,1, 
09/03/2017,95,32,10,8,1, 
10/03/2017,78,35,11,8,1, 
11/03/2017,80,38,13,9,1, 
12/03/2017,82,48,25,15,1, 
13/03/2017,106,38,11,10,1, 
14/03/2017,88,37,11,11,2, 
15/03/2017,82,36,11,10,1, 
16/03/2017,83,36,10,11, , 
17/03/2017,87,24,8,7, , 
18/03/2017,67,21,8,6,1, 
19/03/2017,60,20,7,7,1, 
20/03/2017,62,36,22,10,1, 
21/03/2017,85,38,19,9,1, 
22/03/2017,85,25,9,6, , 
23/03/2017,68,23,8,7, , 
24/03/2017,66,32,13,10,1, 
25/03/2017,76,34,13,8, , 
26/03/2017,81,32,9,13, , 
27/03/2017,91,43,26,14, , 
28/03/2017,106,40,17,17,1, 
29/03/2017,100,37,18,11,3, 
30/03/2017,88,19,10,8, , 
31/03/2017,67,29,15,16, , 
01/04/2017,81,34,20,11,1, 
02/04/2017,92,52,26,21,1, 
03/04/2017,129,57,23,21,1, 
04/04/2017,140,58,21,25,1, 
05/04/2017,129,44,19,15,1, 
06/04/2017,107,29,13,13,2, 
07/04/2017,71,23,13,8,3, 
08/04/2017,56,17,10,6,5, 
09/04/2017,58,17,9,6,4, 
10/04/2017,56,17,7,6,3, 
11/04/2017,47,12,8,5,4, 
12/04/2017,38,13,12,6, , 
13/04/2017,50,21,18,7, , 
14/04/2017,67,20,16,6, , 
15/04/2017,66,23,13,5, , 
16/04/2017,62,28,14,7, , 
17/04/2017,75,24,14,8, , 
18/04/2017,59,18,16,6, , 
19/04/2017,55,31,20,9,1, 
20/04/2017,71,50,30,12,1, 
21/04/2017,96,65,40,12,1, 
22/04/2017,131,63,28,8, , 
23/04/2017,131,61,27,9, , 
24/04/2017,117,54,24,9,1, 
25/04/2017,102,54,22,12,3, 
26/04/2017,99,51,21,11,3, 
27/04/2017,98,50,13,12,1, 
28/04/2017,97,44,23,14,2, 
29/04/2017,102,45,21,12,3, 
30/04/2017,101,23,12,6,3, 
01/05/2017,61,27,12,9,3, 
02/05/2017,63,29,12,7,3, 
03/05/2017,71,33,11,7,3, 
04/05/2017,74,30,19,17,2, 
05/05/2017,73,51,30,25,3, 
06/05/2017,111,22,28,9,3, 
07/05/2017,71,29,15,14,2, 
08/05/2017,75,31,16,13, , 
09/05/2017,69,32,14,15, , 
10/05/2017,85,32,16,13, , 
11/05/2017,80,32,5,16, , 
12/05/2017,78,34,5,15, , 
13/05/2017,83,24,9,10, , 
14/05/2017,64,22,9,10, , 
15/05/2017,52,23,10,12,1, 
16/05/2017,62,20,5,10, , 
17/05/2017,53,30,13,9, , 
18/05/2017,62,40,10,13, , 
19/05/2017,85,49,23,14,1, 
20/05/2017,92,39,17,8,1, 
21/05/2017,77,44,16,10,1, 
22/05/2017,81,42,11,9, , 
23/05/2017,78,34,13,13, , 
24/05/2017,71,26,28,16,2, 
25/05/2017,70,30,9,15, , 
26/05/2017,69,32,10,20, , 
27/05/2017,82,25,10,12, , 
28/05/2017,67,26,7,10, , 
29/05/2017,67,28,5,11, , 
30/05/2017,72,30,11,13, , 
31/05/2017,77,30,8,10,1, 
01/06/2017,69,29,13,10, , 
02/06/2017,65,19,9,7, , 
03/06/2017,46,17,7,9, , 
04/06/2017,52,22,8,9, , 
05/06/2017,56,21,11,10, , 
06/06/2017,51,25,8,12, , 
07/06/2017,56,27,9,13,2, 
08/06/2017,56,29,6,8, , 
09/06/2017,55,35,8,8, , 
10/06/2017,62,49,10,10,1, 
11/06/2017,77,48,13,10,1, 
12/06/2017,85,41,21,11,1, 
13/06/2017,75,31,12,9,1, 
14/06/2017,60,57,11,10,1, 
15/06/2017,88,54,12,10, , 
16/06/2017,85,45,12,9, , 
17/06/2017,78,31,14,7, , 
18/06/2017,63,33,12,10,1, 
19/06/2017,68,33,15,12, , 
20/06/2017,73,39,12,10,1, 
21/06/2017,72,30,11,10, , 
22/06/2017,68,23,13,9, , 
23/06/2017,58,25,12,8, , 
24/06/2017,59,18,12,9, , 
25/06/2017,59,24,9,9, , 
26/06/2017,63,25,14,10, , 
27/06/2017,65,25,18,9, , 
28/06/2017,60,35,14,11, , 
29/06/2017,70,32,4,10,1, 
30/06/2017,68,31,6,9, , 
01/07/2017,66,32,9,8,1, 
02/07/2017,68,29,9,9, , 
03/07/2017,64,32,5,8,1, 
04/07/2017,66,32,7,9,1, 
05/07/2017,64,29,11,9,2, 
06/07/2017,66,19,7,7,1, 
07/07/2017,48,24,7,9,1, 
08/07/2017,65,22,13,6,1, 
09/07/2017,57,28,12,11,1, 
10/07/2017,65,29,11,8,1, 
11/07/2017,74,24,8,10,1, 
12/07/2017,71,20,6,8,1, 
13/07/2017,62,25,8,9,1, 
14/07/2017,68,27,14,10,1, 
15/07/2017,74,21,11,7,1, 
16/07/2017,65,23,8,8, , 
17/07/2017,66,29,10,8,1, 
18/07/2017,71,24,5,8,1, 
19/07/2017,67,25,7,9,1, 
20/07/2017,71,27,13,9,1, 
21/07/2017,70,23,14,8, , 
22/07/2017,62,24,13,7,1, 
23/07/2017,65,25,10,7, , 
24/07/2017,70,24,7,7,1, 
25/07/2017,63,21,5,6, , 
26/07/2017,63,24,10,9,1, 
27/07/2017,70,23,13,8, , 
28/07/2017,63,32,10,10,1, 
29/07/2017,74,40,15,7, , 
30/07/2017,81,46,15,7,1, 
31/07/2017,80,51,17,8,1, 
01/08/2017,90,40,14,9,1, 
02/08/2017,78,39,5,10,1, 
03/08/2017,85,34,7,8,1, 
04/08/2017,70,29,6,7,1, 
05/08/2017,69,30,6,8,1, 
06/08/2017,69,26,7,9,1, 
07/08/2017,70,27,7,10,1, 
08/08/2017,67,28,12,10,1, 
09/08/2017,69,28,13,10,1, 
10/08/2017,70,26,9,8,1, 
11/08/2017,58,19,19,7,1, 
12/08/2017,54,19,22,7, , 
13/08/2017,54,27,20,9, , 
14/08/2017,60,22,9,8, , 
15/08/2017,55,24,6,9,1, 
16/08/2017,62,19,4,8, , 
17/08/2017,56,31,13,11,1, 
18/08/2017,72,39,11,8, , 
19/08/2017,59,20,7,6, , 
20/08/2017,45,16,13,6,1, 
21/08/2017,53,23,16,5,2, 
22/08/2017,62,27,16,6,2, 
23/08/2017,63,23,10,8,3, 
24/08/2017,68,19,10,8,2, 
25/08/2017,58,25,9,9,1, 
26/08/2017,65,22,9,7,24, 
27/08/2017,55,26,13,8, , 
28/08/2017,65,38,4,13,1, 
29/08/2017,81,40,14,9,1, 
30/08/2017,78,28,15,10,1, 
31/08/2017,72,30,19,8,1, 
01/09/2017,69,32,9,8,1, 
02/09/2017,66,24,9,6,1, 
03/09/2017,57,22,13,7, , 
04/09/2017,55,23,7,8,1, 
05/09/2017,53,13,1,6,1, 
06/09/2017,56, , , , , 
08/09/2017, ,19,7,7,1, 
09/09/2017,76,31,4,16,1, 
10/09/2017,116,43,6,16,1, 
11/09/2017,120,43,7,26,1, 
12/09/2017,113,43,6,26, , 
13/09/2017,108,35,18,12, , 
14/09/2017,77,30,17,12, , 
15/09/2017,69,23,6,9, , 
16/09/2017,57,16,4,7, , 
17/09/2017,44,25,9,9, , 
18/09/2017,58,29,12,10,1, 
19/09/2017,68,38,7,15,1, 
20/09/2017,76,49,30,18,1, 
21/09/2017,113,36,10,20,1, 
22/09/2017,82,35,9,18,1, 
23/09/2017,83,31,13,13, , 
24/09/2017,82,26,10,10, , 
25/09/2017,58,21,8,9,1, 
26/09/2017,51,28,19,15,1, 
27/09/2017,71,25,15,11, , 
28/09/2017,66,30,13,13,1, 
29/09/2017,77,44,15,19,19, 
30/09/2017,98,44,7,19,1, 
01/10/2017,108,34,3,16, , 
02/10/2017,85,32,5,15, , 
03/10/2017,78,30,6,11,1, 
04/10/2017,71,31,7,12,1, 
05/10/2017,73,40,7,12,1, 
06/10/2017,76, , , , , 
07/10/2017, ,42,13,16,1, 
08/10/2017,85,31,16,13, , 
09/10/2017,70,42,12,19,1, 
10/10/2017,89,35,7,14,1, 
11/10/2017,79,53,11,24,1, 
12/10/2017,116,62,9,22,1, 
13/10/2017,140,37,12,16, , 
14/10/2017,88,31,10,9,1, 
15/10/2017,71,28,10,11,1, 
16/10/2017,62,35,9,12,1, 
17/10/2017,68,35,5,17,1, 
18/10/2017,81,32,7,13,1, 
19/10/2017,79,26,11,11, , 
20/10/2017,69,48,10,16,1, 
21/10/2017,110,33,16,14, , 
22/10/2017,98,22,16,10, , 
23/10/2017,66,23,14,15, , 
24/10/2017,70,35,17,17,1, 
25/10/2017,86,45,21,19,1, 
26/10/2017,107,50,21,25,1, 
27/10/2017,130,51,23,14,1, 
28/10/2017,119,57,22,11, , 
29/10/2017,149,59,25,11,1, 
30/10/2017,139,58,28,15, , 
31/10/2017,133,61,21,18,1, 
01/11/2017,147,58,24,19,1, 
02/11/2017,118,59,27,19, , 
03/11/2017,116,67,28,19,1, 
04/11/2017,135,53,22,9,1, 
05/11/2017,95,63,20,17,1, 
06/11/2017,132,52,24,14,1, 
07/11/2017,115,52,17,20,1, 
08/11/2017,113,44,18,18,1, 
09/11/2017,94,44,14,16,1, 
10/11/2017,94,35,6,13,1, 
11/11/2017,76,37,18,13,1, 
12/11/2017,87,47,18,17,2, 
13/11/2017,100,48,18,21,2, 
14/11/2017,115,43,17,21,1, 
15/11/2017,115,34,8,15,1, 
16/11/2017,80,52,10,21,1, 
17/11/2017,105,66,17,24,1, 
18/11/2017,139,49,13,19,1, 
19/11/2017,115,29,8,15,1, 
20/11/2017,77,27,11,12,1, 
21/11/2017,72,34,15,16,1, 
22/11/2017,88,28,17,15,1, 
23/11/2017,69,33,20,14, , 
