date, pm25, pm10, o3, no2, so2, co
24/11/2017,78,47,23,21,1, 
25/11/2017,95,46,24,18,1, 
26/11/2017,97,43,19,20,1, 
27/11/2017,93,46,18,18,1, 
28/11/2017,105,37,20,17,1, 
29/11/2017,95,39,19,20,1, 
30/11/2017,96,45,18,18,1, 
01/12/2017,103,45,23,20,1, 
02/12/2017,101,39,23,20,1, 
03/12/2017,93,39,24,17,1, 
04/12/2017,88,34,16,12,1, 
05/12/2017,84,48,24,17,1, 
06/12/2017,106,52,25,18,1, 
07/12/2017,118,54,23,18,1, 
08/12/2017,114,40,26,13,1, 
09/12/2017,95,62,35,24,2, 
10/12/2017,142,76,32,31,2, 
11/12/2017,164,58,19,18,2, 
12/12/2017,125,50,17,19,1, 
13/12/2017,107,48,14,19,2, 
14/12/2017,108,59,20,21,2, 
15/12/2017,124,50,21,14,1, 
16/12/2017,113,26,22,7,1, 
17/12/2017,67,50,26,11,1, 
18/12/2017,108,63,25,15,1, 
19/12/2017,129,71,25,20,2, 
20/12/2017,140,70,25,21,2, 
21/12/2017,151,72,27,21,2, 
22/12/2017,157,75,36,24,2, 
23/12/2017,161,70,31,19,2, 
24/12/2017,142,50,20,18,1, 
25/12/2017,102,69,14,19,1, 
26/12/2017,160,45,9,17,1, 
27/12/2017,144,30,12,13, , 
28/12/2017,96,33,21,12, , 
29/12/2017,84,33,23,14,1, 
30/12/2017,87,34,18,13, , 
31/12/2017,82,35,23,12,1, 
01/01/2018,94,43,26,13, , 
02/01/2018,103,56,22,20,1, 
03/01/2018,129,63,27,20,1, 
04/01/2018,132,70,35,26,1, 
05/01/2018,145,66,28,24,2, 
06/01/2018,136,29,14,10, , 
07/01/2018,70,27,10,11,3, 
08/01/2018,61,34,14,15,1, 
09/01/2018,72,23,9,13,1, 
10/01/2018,66,58,12,19, , 
11/01/2018,107,59,18,19,1, 
12/01/2018,122,65,20,22,1, 
13/01/2018,136,65,23,20,1, 
14/01/2018,134,75,22,23,1, 
15/01/2018,153,82,29,31,2, 
16/01/2018,160,96,35,33,3, 
17/01/2018,174,78,25,26,2, 
18/01/2018,148,77,23,26,2, 
19/01/2018,140,74,21,23,2, 
20/01/2018,143,89,26,33,2, 
21/01/2018,167,93,23,32,2, 
22/01/2018,183,79,19,28,2, 
23/01/2018,166,75,12,24,1, 
24/01/2018,172,49,9,15,2, 
25/01/2018,101,33,11,12,1, 
26/01/2018,76,28,8,10,1, 
27/01/2018,73,29,7,9,1, 
28/01/2018,70,32,10,10,1, 
29/01/2018,75,31,11,10,1, 
30/01/2018,77,31,8,11, , 
31/01/2018,82,52,24,13, , 
01/02/2018,114,64,23,16,1, 
02/02/2018,148,70,17,18,1, 
03/02/2018,145,73,29,18,1, 
04/02/2018,160,74,30,19,1, 
05/02/2018,163,69,31,15,1, 
06/02/2018,153,88,39,27,2, 
07/02/2018,173,85,34,23,2, 
08/02/2018,170,67,23,16,3, 
09/02/2018,143,62,23,14,4, 
10/02/2018,138,63,21,16,5, 
11/02/2018,141,71,27,14,4, 
12/02/2018,153,66,30,17,3, 
13/02/2018,145,89,41,38,6, 
14/02/2018,170,75,32,20,6, 
15/02/2018,156,63,19,14,4, 
16/02/2018,141,60,15,13,1, 
17/02/2018,137,55,17,7,1, 
18/02/2018,124,51,11,10,1, 
19/02/2018,110,26,7,8,1, 
20/02/2018,61,34,10,8,2, 
21/02/2018,76,43,13,9,4, 
22/02/2018,86,44,15,16,3, 
23/02/2018,101,58,20,19,4, 
24/02/2018,122,58,17,20,4, 
25/02/2018,112,57,24,16,6, 
26/02/2018,131,49,14,15,6, 
27/02/2018,99,60,22,19,8, 
28/02/2018,120,45,15,9,8, 
01/03/2018,87,41,11,9,10, 
02/03/2018,83,29,10,8,12, 
03/03/2018,64,27,11,7,14, 
04/03/2018,61,28,12,8,15, 
05/03/2018,55,29,14,10,19, 
06/03/2018,62,31,9,9,24, 
07/03/2018,65,44,13,12,32, 
08/03/2018,87,42,8,12,51, 
09/03/2018,96,65,18,20,42, 
10/03/2018,127,75,31,22,39, 
11/03/2018,156,89,29,26,65, 
12/03/2018,167,58,21,12,23, 
13/03/2018,124,48,14,10, , 
14/03/2018,95,42,14,9, , 
15/03/2018,89,42,11,9, , 
16/03/2018,88,30,12,8, , 
17/03/2018,74,24,12,6, , 
18/03/2018,68,26,10,7, , 
19/03/2018,66,37,19,10, , 
20/03/2018,83,41,14,12, , 
21/03/2018,86,48,19,16, , 
22/03/2018,112,60,25,14, , 
23/03/2018,138,67,26,19, , 
24/03/2018,143,58,20,13, , 
25/03/2018,124,56,15,11, , 
26/03/2018,101,58,19,17, , 
27/03/2018,123,51,13,10, , 
28/03/2018,101,46,14,10, , 
29/03/2018,91,54,13,9, , 
30/03/2018,95,52,10,14, , 
31/03/2018,102,60,12,18, , 
01/04/2018,124,58,16,17, , 
02/04/2018,123,55,30,17, , 
03/04/2018,120,47,14,10, , 
04/04/2018,91,55,16,11, , 
05/04/2018,97,60,28,13, , 
06/04/2018,123,30,15,9, , 
07/04/2018,65,45,25,14, , 
08/04/2018,83,69,28,22,1, 
09/04/2018,121,73,39,24,2, 
10/04/2018,141,48,23,9,1, 
11/04/2018,90,36,16,6, , 
12/04/2018,67,31,14,5,1, 
13/04/2018,66,30,14,4, , 
14/04/2018,68,29,14,5,1, 
15/04/2018,66,36,27,8,1, 
16/04/2018,81,28,11,11, , 
17/04/2018,62,44,37,16,1, 
18/04/2018,87,33,22,10,1, 
19/04/2018,73,33,13,7,1, 
20/04/2018,67,34,15,7,1, 
21/04/2018,72,29,13,5,1, 
22/04/2018,63,42,28,9,1, 
23/04/2018,83,36,14,7,1, 
24/04/2018,75,45,14,10,1, 
25/04/2018,84,38,10,11,1, 
26/04/2018,74,36,22,16,1, 
27/04/2018,74,27,4,17,1, 
28/04/2018,64,36,16,12,1, 
29/04/2018,76,28,3,11,1, 
30/04/2018,63,19,12,9,1, 
01/05/2018,47,25,10,10, , 
02/05/2018,46,36,12,14,1, 
03/05/2018,64,36,19,14,2, 
04/05/2018,69,27,14,11,1, 
05/05/2018,56,25,9,9, , 
06/05/2018,54,31,18,12, , 
07/05/2018,64,38,27,15, , 
08/05/2018,67,34,11,13, , 
09/05/2018,62,30,18,11, , 
10/05/2018,58,33,9,19, , 
11/05/2018,65,46,18,19, , 
12/05/2018,88,37,18,15, , 
13/05/2018,77,34,18,18, , 
14/05/2018,68,44,16,21,1, 
15/05/2018,83,29,13,12, , 
16/05/2018,61,24,11,10, , 
17/05/2018,56,32,8,14, , 
18/05/2018,62,29,15,16, , 
19/05/2018,66,40,24,17, , 
20/05/2018,83,39,8,19, , 
21/05/2018,75,40,8,20, , 
22/05/2018,79,38,23,21, , 
23/05/2018,73,26,8,14, , 
24/05/2018,49,26,12,14, , 
25/05/2018,54,28,7,15,1, 
26/05/2018,58,27,17,11, , 
27/05/2018,62,38,19,18, , 
28/05/2018,75,23,9,9, , 
29/05/2018,50,26,9,11, , 
30/05/2018,54,39,12,17, , 
31/05/2018,72,32,10,13,2, 
01/06/2018,63,30,14,13,1, 
02/06/2018,60,26,15,9,1, 
03/06/2018,52,24,17,10,1, 
04/06/2018,52,24,13,10,2, 
05/06/2018,47,29,14,11,1, 
06/06/2018,60,25,8,10,1, 
07/06/2018,54,22,8,9,2, 
08/06/2018,48,23,5,8,2, 
09/06/2018,52,25,5,6,2, 
10/06/2018,48,26,5,6,3, 
11/06/2018,48,24,7,6,1, 
12/06/2018,43,26,7,6, , 
13/06/2018,47,27,8,8, , 
14/06/2018,52,29,8,8, , 
15/06/2018,60,32,7,10,1, 
16/06/2018,62,30,15,8, , 
17/06/2018,60,35,14,11,4, 
18/06/2018,71,40,15,10, , 
19/06/2018,78,27,12,8, , 
20/06/2018,57,31,9,8,1, 
21/06/2018,60,49,17,11,1, 
22/06/2018,75,54,14,8,1, 
23/06/2018,76,42,13,8, , 
24/06/2018,67,25,11,11,1, 
25/06/2018,51,30,5,10,1, 
26/06/2018,62,32,2,11,1, 
27/06/2018,64,31,10,13, , 
28/06/2018,65,38,20,14,1, 
29/06/2018,72,28,10,9,1, 
30/06/2018,57,23,16,10, , 
01/07/2018,54,22,9,9, , 
02/07/2018,47,29,11,11,1, 
03/07/2018,58,21,10,8,1, 
04/07/2018,52,24,11,11,1, 
05/07/2018,52,27,9,10,1, 
06/07/2018,59,34,10,11,1, 
07/07/2018,67,51,9,10,1, 
08/07/2018,77,42,11,9,1, 
09/07/2018,69,42,10,12,1, 
10/07/2018,78,28,8,10, , 
11/07/2018,56,25,10,11,1, 
12/07/2018,59,25,12,10,1, 
13/07/2018,59,34,10,11,1, 
14/07/2018,73,34,10,9,1, 
15/07/2018,67,47,10,13,1, 
16/07/2018,71,47,5,16, , 
17/07/2018,74,35,11,14,1, 
18/07/2018,55,32,9,13,1, 
19/07/2018,55,39,6,9,3, 
20/07/2018,62,45,8,11, , 
21/07/2018,70,38,9,11, , 
22/07/2018,67,43,9,11, , 
23/07/2018,71,44,8,10,1, 
24/07/2018,79,46,7,9,1, 
25/07/2018,76,41,7,9,1, 
26/07/2018,69,42,8,7,1, 
27/07/2018,72,34,8,6, , 
28/07/2018,63,35,6,7, , 
29/07/2018,68,36,4,8,1, 
30/07/2018,67,39,8,10,1, 
31/07/2018,70,35,11,10,1, 
01/08/2018,69,37,10,10,1, 
02/08/2018,68,35,12,9,1, 
03/08/2018,66,32,11,9,1, 
04/08/2018,57,30,11,8, , 
05/08/2018,57,29,7,10, , 
06/08/2018,62,41,6,11,1, 
07/08/2018,70,44,9,11,3, 
08/08/2018,77,40,9,10,1, 
09/08/2018,67,31,14,10,1, 
10/08/2018,64,25,8,8, , 
11/08/2018,52,22,10,6, , 
12/08/2018,48,31,7,5, , 
13/08/2018,59,31,9,6, , 
14/08/2018,56,28,7,8, , 
15/08/2018,54,30,8,8, , 
16/08/2018,59,23,9,8,1, 
17/08/2018,52,20,9,6,1, 
18/08/2018,38,19,11,6, , 
19/08/2018,39,28,8,6, , 
20/08/2018,54,49,10,9,1, 
21/08/2018,76,42,11,10,1, 
22/08/2018,74,44,11,8,1, 
23/08/2018,76,32,8,9,1, 
24/08/2018,64,24,6,9, , 
25/08/2018,56,23,5,6, , 
26/08/2018,54,25,7,8, , 
27/08/2018,54,35,10,9,1, 
28/08/2018,68,41,9,8,1, 
29/08/2018,77,24,8,7,1, 
30/08/2018,50,27,8,8, , 
31/08/2018,54,29,13,8, , 
01/09/2018,63,32,11,7, , 
02/09/2018,59,25,14,9,1, 
03/09/2018,55,20,9,9,1, 
04/09/2018,47,28,12,10,1, 
05/09/2018,56,35,9,9,1, 
06/09/2018,62,41,15,10, , 
07/09/2018,75,41,10,11, , 
08/09/2018,80,46,15,16, , 
09/09/2018,98,49,23,16, , 
10/09/2018,100,35,12,10,1, 
11/09/2018,63,40,7,10,1, 
12/09/2018,71,39,10,10,1, 
13/09/2018,68,31,6,10, , 
14/09/2018,62,29,22,10, , 
15/09/2018,57,30,19,13, , 
16/09/2018,59,30,13,11,1, 
17/09/2018,57,21,15,8, , 
18/09/2018,49,27,5,11,1, 
19/09/2018,59,43,21,15,1, 
20/09/2018,80,53,17,18,1, 
21/09/2018,89,39,20,14,1, 
22/09/2018,82,31,13,14,1, 
23/09/2018,73,41,3,14,1, 
24/09/2018,76,39,15,13,1, 
25/09/2018,69,27,16,10,1, 
26/09/2018,57,27,12,12,1, 
27/09/2018,50,37,16,17,1, 
28/09/2018,66,45,22,16,1, 
29/09/2018,89,24,21,12, , 
30/09/2018,57,27,14,13,1, 
01/10/2018,61,41,7,17,1, 
02/10/2018,76,60,23,20,1, 
03/10/2018,113,58,29,15, , 
04/10/2018,110,27,17,11,1, 
05/10/2018,62,35,15,14,1, 
06/10/2018,75,38,18,14,1, 
07/10/2018,83,45,14,18,1, 
08/10/2018,94,40,15,18,1, 
09/10/2018,87,50,17,18,1, 
10/10/2018,101,50,19,16,1, 
11/10/2018,93,36,19,11, , 
12/10/2018,69,46,16,18,1, 
13/10/2018,101,41,23,15,1, 
14/10/2018,90,32,16,13,1, 
15/10/2018,73,29,10,11,1, 
16/10/2018,62,33,11,13,1, 
17/10/2018,70,40,12,20,1, 
18/10/2018,78,53,20,25,1, 
19/10/2018,97,45,5,18, , 
20/10/2018,82,20,5,11, , 
21/10/2018,47,31,10,14,1, 
22/10/2018,61,33,10,15, , 
23/10/2018,71,39,12,17,1, 
24/10/2018,79,54,10,20,1, 
25/10/2018,101,45,14,17,1, 
26/10/2018,81,43,14,16,1, 
27/10/2018,86,34,17,12,1, 
28/10/2018,67,48,21,16,1, 
29/10/2018,88,48,22,12, , 
30/10/2018,87,57,27,11, , 
31/10/2018,93,61,29,18,1, 
01/11/2018,111,72,27,28,1, 
02/11/2018,128,77,29,25,2, 
03/11/2018,138,73,32,20,1, 
04/11/2018,139,73,30,22,1, 
05/11/2018,137,66,21,20,1, 
06/11/2018,121,56,15,18,1, 
07/11/2018,95,41,10,11,1, 
08/11/2018,73,37,4,12,1, 
09/11/2018,74,42,8,12,1, 
10/11/2018,81,40,14,14,1, 
11/11/2018,81,61,20,24,1, 
12/11/2018,116,72,14,26,2, 
13/11/2018,140,67,15,23,1, 
14/11/2018,126,68,20,22,2, 
15/11/2018,133,46,14,14,1, 
16/11/2018,88,45,13,17,1, 
17/11/2018,82,56,14,22,1, 
18/11/2018,107,64,15,22,1, 
19/11/2018,118,52,18,22,1, 
20/11/2018,91,59,21,20,1, 
21/11/2018,111,61,16,23,1, 
22/11/2018,113,52,19,17,1, 
23/11/2018,95,53,23,20,1, 
24/11/2018,89,61,23,23,1, 
25/11/2018,113,58,29,21,1, 
26/11/2018,113,52,18,14,1, 
27/11/2018,101,41,15,14,1, 
28/11/2018,80,56,18,20,3, 
29/11/2018,105,67,17,24,2, 
30/11/2018,129,66,17,23,1, 
01/12/2018,129,65,19,19,1, 
02/12/2018,124,57,19,19,1, 
03/12/2018,108,64,19,22,1, 
04/12/2018,122,56,17,15,1, 
05/12/2018,106,55,17,15,1, 
06/12/2018,98,65,16,20,1, 
07/12/2018,123,37,3,12,1, 
08/12/2018,79,47,11,11,1, 
09/12/2018,92,56,15,19,1, 
10/12/2018,97,58,15,21,1, 
11/12/2018,108,45,9,16,1, 
12/12/2018,84,48,15,17,1, 
13/12/2018,83,57,17,22,1, 
14/12/2018,95,58,15,21,1, 
15/12/2018,101,50,17,18,1, 
16/12/2018,91,46,22,17,1, 
17/12/2018,87,55,21,18,1, 
18/12/2018,98,69,25,23,1, 
19/12/2018,137,88,31,33,2, 
20/12/2018,167,87,34,29,2, 
21/12/2018,169,75,30,21,1, 
22/12/2018,143,72,21,16,1, 
23/12/2018,142,66,22,18,1, 
24/12/2018,124,74,19,27,2, 
25/12/2018,141,84,24,31,2, 
26/12/2018,160,83,23,31,2, 
27/12/2018,156,81,28,24,1, 
28/12/2018,162,38,17,10, , 
29/12/2018,97,37,17,12,1, 
30/12/2018,81, , , , , 
31/12/2018, ,38,25,16,1, 
01/01/2019,81,40,22,18,1, 
02/01/2019,88,48,13,21,1, 
03/01/2019,90,55,14,24,1, 
04/01/2019,103,62,6,25,1, 
05/01/2019,117,76,20,20,1, 
06/01/2019,159,74,22,19,1, 
07/01/2019,160,47,14,11,1, 
08/01/2019,90,49,10,20, , 
09/01/2019,92,59,22,23,1, 
10/01/2019,121,85,22,30,1, 
11/01/2019,172,73,23,22,1, 
12/01/2019,153,76,24,22,1, 
13/01/2019,152,78,24,20,1, 
14/01/2019,162,67,20,22,1, 
15/01/2019,146,63,20,20,1, 
16/01/2019,124,67,23,18,1, 
17/01/2019,136,58,20,16,1, 
18/01/2019,112,70,29,20,1, 
19/01/2019,143,62,32,26,1, 
20/01/2019,124,74,30,31,1, 
21/01/2019,158,65,23,19,1, 
22/01/2019,132,64,28,22,1, 
23/01/2019,134,60,27,25,1, 
24/01/2019,136,79,33,31,2, 
25/01/2019,163,73,28,25,1, 
26/01/2019,146,62,28,18,1, 
27/01/2019,135,73,34,29, , 
28/01/2019,157,82,32,38,1, 
29/01/2019,165,94,35,38,2, 
30/01/2019,177,79,24,22,1, 
31/01/2019,167,61,23,14,1, 
01/02/2019,128,57,26,12,1, 
02/02/2019,115,44,17,10,1, 
03/02/2019,94,50,21,10,1, 
04/02/2019,99,48,19,9,1, 
05/02/2019,95,38,13,7,1, 
06/02/2019,77,41,16,9,1, 
07/02/2019,87,43,18,9,1, 
08/02/2019,86,36,12,8,1, 
09/02/2019,73,40,14,6,1, 
10/02/2019,80,41,14,8,1, 
11/02/2019,87,50,20,19,1, 
12/02/2019,101,72,34,17,1, 
13/02/2019,143,50,17,8,1, 
14/02/2019,90,50,17,8,1, 
15/02/2019,92,43,16,7,1, 
16/02/2019,82,36,14,5,1, 
17/02/2019,69,31,13,7,1, 
18/02/2019,66,26,11,7,1, 
19/02/2019,56,26,12,8,1, 
20/02/2019,60,34,16,8,1, 
21/02/2019,74,31,10,8,1, 
22/02/2019,63,37,15,8,1, 
23/02/2019,77,38,14,5,1, 
24/02/2019,75,38,15,6,1, 
25/02/2019,77,38,17,6,1, 
26/02/2019,79,50,19,8,1, 
27/02/2019,96,52,20,7,1, 
28/02/2019,104,50,15,8,1, 
01/03/2019,95,52,16,6,1, 
02/03/2019,100,47,19,5,1, 
03/03/2019,93,40,12,5,1, 
04/03/2019,80,46,17,7,1, 
05/03/2019,98,46,17,9,1, 
06/03/2019,100,29,11,6,1, 
07/03/2019,69,33,12,8,1, 
08/03/2019,76,31,13,6,1, 
09/03/2019,71,31,14,6,2, 
10/03/2019,69,39,26,7,1, 
11/03/2019,75,51,36,13,1, 
12/03/2019,116,42,16,8,1, 
13/03/2019,83,34,12,7,1, 
14/03/2019,72,31,12,6,1, 
15/03/2019,64,47,9,13,1, 
16/03/2019,101,47,16,11,1, 
